SMILES,HOMO,LUMO,S1,T1
c1ccc(-c2cccc3c2c(-c2cccc4sccc24)cc2cc(-c4ccc5oc6ccccc6c5c4)ccc23)cc1,-5.458428859710693,-2.2499356269836426,3.104118824005127,3.1030044555664062
c1ccc(-c2cccc3c2c(-c2ccc4sccc4c2)cc2cc(-c4ccc5oc6ccccc6c5c4)ccc23)cc1,-5.454224586486816,-2.2876052856445312,3.1117379665374756,3.1050002574920654
c1ccc(-c2cccc3c(-c4cccc5sccc45)cc4cc(-c5ccc6oc7ccccc7c6c5)ccc4c23)cc1,-5.443552017211914,-2.174233913421631,3.1195781230926514,3.1183054447174072
c1ccc(-c2cccc3c(-c4ccc5sccc5c4)cc4cc(-c5ccc6oc7ccccc7c6c5)ccc4c23)cc1,-5.4513139724731445,-2.2289276123046875,3.1386263370513916,3.136101245880127
