SMILES,HOMO,LUMO,S1,T1
CC1=CC=C2C(=C1)B1C3SC4=C(C=3N(C3C1=C(N2C1C=CC(=CC=1)C(C)(C)C)C=C(C=3)N(C1C=CC=CC=1)C1C=CC=CC=1)C1C=CC=C(C=1)C(C)(C)C)C=CC(=C4)N(C1C=CC=CC=1)C1C=CC=CC=1,-4.758889675140381,-1.4152252674102783,3.2089250087738037,3.2020864486694336
CC1=CC=C2C(=C1)B1C3=C(N2C2=CC=CC4=C2C2=CC=CC=C2O4)C=C(C=C3N(C2=C1SC1=C2C(=CC=C1)N(C1=CC=CC=C1)C1C=CC=CC=1)C1C=CC=C(C=1)C(C)(C)C)N(C1C=CC=CC=1)C1=CC=CC=C1,-5.01584005355835,-1.728581190109253,2.958800792694092,2.9608612060546875
C1C=CC(=CC=1)C1=CC=C2C(=C1)OC1C3B2C2=CC=C(C=C2OC=3C=CC=1)C1=CC=CC=C1,-5.880157470703125,-2.103240966796875,3.535435199737549,3.5316524505615234
CC(C1=CC=C(C=C1)N1C2C=C(C=CC=2B2C3C1=CC(=CC=3N(C1=C2SC2C1=CC(=CC=2)C(C)(C)C)C1=CC=C(C=C1)C(C)(C)C)N(C1C=CC=CC=1)C1=CC=CC=C1)N(C1=CC=CC(=C1)C1C=CC=CC=1)C1C=CC=C(C=1)C1C=CC=CC=1)(C)C,-4.7537150382995605,-1.422831654548645,3.22416353225708,3.219200372695923
CC(C1C=CC2=C(C=1)C1=C(S2)B2C3C=CC(=CC=3N(C3C2=C(N1C1=CC=CC(=C1)C(C)(C)C)C=C(C=3)N(C1C=CC=CC=1)C1=CC=CC=C1)C1=CC=CC2=C1C1C=CC=CC=1O2)N(C1=CC=CC=C1)C1=CC=CC=C1)(C)C,-4.838125705718994,-1.4617691040039062,3.4493043422698975,3.4464993476867676
CC(C1=CC=C2C(=C1)C1=C(S2)B2C3=CC=C(C=C3N(C3=C2C(N1C1C=CC=C(C=1)C(C)(C)C)=CC(=C3)N(C1=CC=CC=C1)C1C=CC=CC=1)C1C=CC2=C(C=1)C=CC=C2)N(C1C=CC=CC=1)C1=CC=CC=C1)(C)C,-4.812090873718262,-1.472454309463501,3.4495253562927246,3.446277618408203
CC(C1C=CC2=C(C=1)B1C3C(N2C2=CC=C4C(=C2)C2C=CC=CC=2S4)=CC(=CC=3N(C2=C1SC1C2=CC(=CC=1)N(C1C=CC=CC=1)C1=CC=CC=C1)C1C=CC=C(C=1)C(C)(C)C)N(C1=CC=CC=C1)C1=CC=CC=C1)(C)C,-4.845563888549805,-1.5164626836776733,3.368363618850708,3.3641183376312256
FC1=CC=CC(=C1C1N=CC2=C(C=1)N(C1C=CC3=C(C=1)SC1C3=CC=CC=1)C1C3B2C2SC4C(C=2N(C=3C=C(C=1)N1C2=CC=CC=C2C2=C1C=CC=C2)C1C=CN=CC=1)=CC=CC=4)F,-5.448079586029053,-1.983712077140808,3.236599922180176,3.2409207820892334
CC(C1=CC=C(C=C1)N1C2C=CC=C3C=2B(C2=C1C1=CC(=CC=C1S2)C(C)(C)C)C1SC2=C(C=1N3C1=CC=C(C=C1)C(C)(C)C)C=C(C=C2)C(C)(C)C)(C)C,-4.753230094909668,-1.3726657629013062,3.2010433673858643,3.1915807723999023
CC(C1C=CC(=CC=1)N(C1C=CC2=C(C=1)N(C1C=CC(=CC=1)C(C)(C)C)C1C3B2C2=C4SC5=C(C4=CC=C2N(C=3C=CC=1)C1C=CC(=CC=1)C(C)(C)C)C=CC=C5)C1=CC=C(C=C1)C(C)(C)C)(C)C,-4.785894393920898,-1.4499973058700562,3.282177448272705,3.276747703552246
CC(C1C=CC(=CC=1)N1C2C=C(C=CC=2B2C3C1=CC=CC=3N(C1C2=CC=C(C=1)N(C1=CC=C2C(=C1)C1=CC=CC=C1O2)C1C=CC(=CC=1)C(C)(C)C)C1C=CC(=CC=1)C(C)(C)C)N(C1=CC=C2C(=C1)C1=CC=CC=C1O2)C1C=CC(=CC=1)C(C)(C)C)(C)C,-4.776030540466309,-1.4396743774414062,3.3672592639923096,3.3582417964935303
CC1C=CC2=C(C=1)B1C3SC4C(C=3N(C3=C1C(N2C1=CC=CC2=C1C1=CC=CC=C1S2)=CC(=C3)N(C1=CC=CC=C1)C1=CC=CC=C1)C1=CC=CC(=C1)C(C)(C)C)=CC=C(C=4)N(C1=CC=CC=C1)C1C=CC=CC=1,-4.853325843811035,-1.5014309883117676,3.212707042694092,3.2065422534942627
CC1(C)C2C=CC=CC=2N(C2=C1C=CC=C2)C1=CC=CC2=C1OC1C=CC=C3C=1B2C1C=CC=C(C=1O3)N1C2C=CC=CC=2C(C2=C1C=CC=C2)(C)C,-5.205440044403076,-2.3383145332336426,3.1443684101104736,3.1424765586853027
C1C=CC(=CC=1)C1=CC=C(C=C1)N(C1C=C2CCN3C2=C(C=1)B1C2=C3C=CC=C2N2C3=C1C=C(C=C3CC2)N(C1C=CC(=CC=1)C1C=CC=CC=1)C1=CC=C(C=C1)C1C=CC=CC=1)C1C=CC(=CC=1)C1=CC=CC=C1,-4.592009544372559,-1.5845578908920288,3.0427229404449463,3.0298261642456055
CC(C1=CC=C(C=C1)N(C1=CC=C2C(=C1)N(C1C=CC(=CC=1)C(C)(C)C)C1=C3B2C2C=C4C(=CC=2N(C3=CC=C1)C1=CC=C(C=C1)C(C)(C)C)OC1=C4C=CC=C1)C1C=CC(=CC=1)C(C)(C)C)(C)C,-4.8445940017700195,-1.4391310214996338,3.349039316177368,3.346599817276001
CC1=CC=C2C(=C1)B1C3C(N2C2=CC=C4C(=C2)C2=CC=CC=C2O4)=CC(=CC=3N(C2=C1SC1=C2C=CC(=C1)N(C1=CC=CC=C1)C1=CC=CC=C1)C1=CC=CC(=C1)C(C)(C)C)N(C1C=CC=CC=1)C1C=CC=CC=1,-4.761638641357422,-1.450359582901001,3.3691365718841553,3.3655595779418945
CC(C1C=CC=C(C=1)N1C2C=C(C=CC=2B2C3C1=CC=CC=3N(C1=C2SC2=C1C(=CC=C2)N(C1=CC=CC=C1)C1C=CC=CC=1)C1=CC=CC2=C1OC1=C2C=CC=C1)N(C1=CC=CC=C1)C1=CC=CC=C1)(C)C,-4.928599834442139,-1.693945050239563,3.0553112030029297,3.0445728302001953
C1=CC=C2C(=C1)OC1C(N2C2C=C3OC4=CC=CC=C4B4C3=C(C=2)OC2C4=CC=CC=2)=CC=CC=1,-4.986288547515869,-2.252833366394043,3.11328387260437,3.117307662963867
CC(C1C=CC=C(C=1)N1C2C=C(C=CC=2B2C3=C1C=CC=C3N(C1=C2SC2C1=CC=C(C=2)N(C1=CC=CC=C1)C1=CC=CC=C1)C1=CC=C2C(=C1)C1C=CC=CC=1S2)N(C1C=CC=CC=1)C1=CC=CC=C1)(C)C,-4.75355339050293,-1.525336742401123,3.3504748344421387,3.349926233291626
CC(C1C=CC=C(C=1)N1C(=NC2C1=CC1N(C3C=C(C=C4C=3B(C=1C=2)C1SC2=C(C=1N4C1=CC=CC(=C1)C(C)(C)C)C=CC=C2)N1C2=CC=CC=C2C2=C1C=CC=C2)C1=CC=CC2=C1C1C=CC=CC=1S2)C1C=CC2=C(C=1)C=CC=C2)(C)C,-4.921727657318115,-1.697567105293274,3.2115821838378906,3.204491138458252
CC(C1C=CC(=CC=1)N1C2=CC(=CC3=C2B(C2=C1C1=CC(=CC=C1S2)C(C)(C)C)C1SC2=C(C=1N3C1=CC=C(C=C1)C(C)(C)C)C=C(C=C2)C(C)(C)C)N(C1=CC=CC=C1)C1C=CC=CC=1)(C)C,-4.835538387298584,-1.4469184875488281,3.226337432861328,3.2199738025665283
CC1=CC=C2C(=C1)C1=C(S2)B2C3C=CC(=CC=3N(C3=C2C(N1C1=CC=CC(=C1)C(C)(C)C)=CC(=C3)N(C1=CC=CC=C1)C1C=CC=CC=1)C1=CC=C2C(=C1)C1=CC=CC=C1O2)N(C1=CC=CC=C1)C1=CC=CC=C1,-4.820661544799805,-1.4402177333831787,3.436384677886963,3.4325289726257324
CC1C=C2C3=C(C=1)N(C1=CC=C(C=C1)C(C)(C)C)C1C(B3C3=C(N2C2=CC=C(C=C2)C(C)(C)C)C=CC(=C3)C(C)(C)C)=CC(=CC=1)C(C)(C)C,-4.858338832855225,-1.3089170455932617,3.3500332832336426,3.3501479625701904
CC1=CC=C2C(=C1)B1C3C(N2C2C=CC(=CC=2)C(C)(C)C)=CC(=CC=3N(C2=C1SC1C2=C(C=CC=1)N(C1C=CC=CC=1)C1=CC=CC=C1)C1=CC=CC(=C1)C(C)(C)C)N(C1=CC=CC=C1)C1=CC=CC=C1,-4.964256286621094,-1.7090898752212524,2.96498441696167,2.967735528945923
CC(C1=CC=C2C(=C1)B1C3SC4=C(C=3N(C3=C1C(N2C1C=CC2=C(C=1)OC1=C2C=CC=C1)=CC(=C3)N(C1C=CC=CC=1)C1C=CC=CC=1)C1=CC=CC(=C1)C(C)(C)C)C(=CC=C4)N(C1=CC=CC=C1)C1=CC=CC=C1)(C)C,-4.963447570800781,-1.7421584129333496,2.9550461769104004,2.949551582336426
CC(C1C=CC=C(C=1)N1C2=CC=CC3=C2B(C2=C1C=C(C=C2)N(C1=CC=CC=C1)C1C=CC=CC=1)C1=C(N3C2=CC=C3C(=C2)C2=CC=CC=C2S3)C2=C(S1)C=CC=C2N(C1C=CC=CC=1)C1=CC=CC=C1)(C)C,-4.923506259918213,-1.8095802068710327,2.656017780303955,2.6745784282684326
FC1C=CC=CC=1N1C2C=C3C(=CC=2B2C4=C1C=CC=C4N(C1=C2SC2C1=CC=CC=2)C1=CC=CC(=C1)C(C)(C)C)N=C(N3C1C=CC=C(C=1)C(C)(C)C)C1=CC=CC(=C1)C(C)(C)C,-4.733340263366699,-1.4501783847808838,3.2239115238189697,3.2223317623138428
C1C=CC(=CC=1)C1=CC=CC=C1N1CCN2C3C1=CC=CC=3B1C3=C2C=CC=C3N2C3C1=CC=CC=3N(CC2)C1=CC=CC=C1C1=CC=CC=C1,-4.919625282287598,-1.4525327682495117,3.2376627922058105,3.232494354248047
CC1=CC(=CC(=C1B1C2C=CC=C3C=2N(C2C1=CC=CC=2)C1=C(B3C2C(C)=CC(=CC=2C)N(C)C)C=CC=C1)C)N(C)C,-5.0941057205200195,-2.153225898742676,3.1784064769744873,3.1745474338531494
CC1=CC(C)=C(C(=C1)C)B1C2=CC3=C(C=C2OC2=C1C=C(C=C2)N(C1C=CC=CC=1)C1C=CC=CC=1)OC1C(B3C2C(C)=CC(=CC=2C)C)=CC(=CC=1)N(C1C=CC=CC=1)C1C=CC=CC=1,-5.200993537902832,-2.2129902839660645,3.274834394454956,3.289720296859741
CC(C1C=CC=C(C=1)N1C2C=C(C=CC=2B2C3=C1C=CC=C3N(C1=C2SC2C1=CC=C(C=2)N(C1=CC=CC=C1)C1=CC=CC=C1)C1=CC=CC2=C1C=CC=C2)N(C1=CC=CC=C1)C1C=CC=CC=1)(C)C,-4.747246742248535,-1.6354482173919678,3.1800076961517334,3.1784558296203613
CC(C1C=CC2=C(C=1)B1C3=C(N2C2C=CC=CC=2C2CCCC2)C=CC=C3N(C2C1=CC(=CC=2)C(C)(C)C)C1=CC=CC=C1C1CCCC1)(C)C,-4.95552396774292,-1.4266347885131836,3.325850248336792,3.3227059841156006
CC(C1C=CC=C(C=1)N1C(=NC2C1=CC1N(C3C=C(C=C4C=3B(C=1C=2)C1SC2=C(C=1N4C1C=CC=C(C=1)C(C)(C)C)C=CC=C2)N1C2=CC=CC=C2C2=C1C=CC=C2)C1=CC=CC2=C1C1C=CC=CC=1S2)C1=CC=C2C(=C1)OC1=C2C=CC=C1)(C)C,-4.964175224304199,-1.7613158226013184,3.1959638595581055,3.1884348392486572
CC1=CC(C)=C(C(=C1)C)B1C2=CC=CC3=C2N(C2=C1C=CC=C2)C1C(B3C2C(C)=CC(=CC=2C)N(C)C)=CC=CC=1,-5.166954040527344,-2.2709436416625977,3.1705663204193115,3.1267874240875244
